date,close,high,low,open,volume
2016-02-11,411.6842041015625,424.794427102472,408.8217079620579,424.031094798604,5214378
2016-02-12,413.9742126464844,421.5121193590065,407.2377955575253,417.8099296271462,7408096
2016-02-15,416.68402099609375,419.90908134096895,414.7184309973948,418.4015186782393,5093478
2016-02-16,411.87506103515625,417.0657116841019,409.7949524325633,414.871131183362,5125448
2016-02-17,419.01214599609375,420.977735857784,411.05441660818985,412.8673307018657,4164598
2016-02-18,428.7637634277344,430.13775225355766,419.83276617472353,419.83276617472353,4189072
2016-02-19,430.233154296875,432.8857153213905,425.1188187268442,427.1607232482451,3974018
2016-02-22,430.0041198730469,432.79025444244286,425.195136342362,431.6643580861273,3857010
2016-02-23,428.9544982910156,432.2368171206678,425.9584290091255,431.3780684773817,2501960
2016-02-24,429.5079040527344,436.53056908321815,426.8362415534272,427.2751668534756,4950714
2016-02-25,423.7639465332031,431.5117414525181,420.25258998627805,429.5270961012912,4484528
2016-02-26,427.9049682617188,432.04603623446167,425.93937847849753,427.523302151971,4235636
2016-02-29,413.74517822265625,431.4353936607259,407.7339368006838,431.0918848328784,8166076
2016-03-01,429.5460815429688,431.3971993480508,417.8480531786476,417.8480531786476,6386154
2016-03-02,441.2059631347656,444.0684585703286,429.3743153344389,433.9734099702813,7214898
2016-03-03,446.2822265625,455.2704360125838,440.442716109752,445.7860419551043,5814304
2016-03-04,446.7974243164063,452.2743234725049,442.38916227436863,448.6866528543655,4281680
2016-03-08,444.0494384765625,454.37352588641966,437.9237250694512,443.877707354814,7617746
2016-03-09,449.7935485839844,451.7972958305401,436.2252985926936,437.0077328202479,6305782
2016-03-10,436.0535278320313,443.83952574328856,434.8512702753494,443.83952574328856,24381016
2016-03-11,436.2443542480469,441.18691162907777,434.412338323826,437.46566713746057,4058548
2016-03-14,435.5573425292969,440.5381038600513,434.5268626767757,437.3893584783355,4174262
2016-03-15,432.9621276855469,440.6336086524219,430.882019032342,436.6261137274757,6720258
2016-03-16,439.8509521484375,440.8242190603197,431.874170218463,435.8244039024148,5588850
2016-03-17,443.4005737304688,446.4539024068998,440.4617635154432,441.54950253840207,6474622
2016-03-18,455.4803771972656,457.617698246367,443.4960511778803,443.8014027235111,8477422
2016-03-21,456.0528869628906,457.6177088427471,450.3851540154282,453.4193812386852,5138392
2016-03-22,454.1636352539063,455.7094018610864,447.31274621540473,454.65981990537614,7097950
2016-03-23,460.9763793945313,462.0831739209238,451.1675317091445,454.1827035126696,6333176
2016-03-28,459.8694458007813,472.1209170297758,456.3771920277724,470.3652624687836,10787510
2016-03-29,456.9497680664063,465.2128489890522,454.7742897903752,457.6176837850249,6995356
2016-03-30,460.2702026367188,461.81596893738345,456.3009125724765,457.08330010298056,5756818
2016-03-31,464.9838562011719,469.4111739091347,458.1138659884391,461.91142527554746,17996320
2016-04-01,460.0794067382813,466.4723142624589,456.1291717055413,464.1060029492521,5511428
2016-04-04,474.6781005859375,476.3192834196571,463.1709051696333,463.1709051696333,4577054
2016-04-05,465.5563049316406,474.14379176690136,463.342623022512,474.0292733063921,4790716
2016-04-06,458.2663879394531,468.6858892934968,456.4725762174447,468.6858892934968,4931354
2016-04-07,450.9385681152344,461.2053971389688,448.4577380748205,461.2053971389688,5657890
2016-04-08,444.9272155761719,449.4117918429701,443.5150697707504,448.7820335172729,4195578
2016-04-11,451.8545227050781,452.9422618144191,439.3358555015101,444.9463753440667,5768678
2016-04-12,451.2055969238281,456.052783833739,449.8316084275895,450.55678325868894,5842138
2016-04-13,447.5797424316406,456.0718117449823,445.1561724175368,456.0718117449823,12511386
2016-04-18,472.7698059082031,483.9144846063448,470.7851607131067,477.0826517157546,25015990
2016-04-20,474.6399841308594,475.72772327000285,467.846355054212,474.7926598990083,8072848
2016-04-21,468.0372314453125,477.4643669774086,464.9075409738901,477.4643669774086,5441100
2016-04-22,462.2931213378906,468.876862384808,460.67104021038926,468.0372154960261,5143938
2016-04-25,464.0487976074219,467.464737739784,458.41922167112193,462.5984941338298,5364134
2016-04-26,470.2698669433594,473.0942052362825,461.2816121777285,463.8960154918833,5846744
2016-04-27,473.3233337402344,474.1629807202274,468.8960152646045,469.1440610154359,4486208
2016-04-28,461.49169921875,473.1134164777362,460.6711075633114,469.8310964460948,12165168
2016-04-29,461.0907897949219,466.9875587855632,459.90763424476006,462.3693618667113,5036410
2016-05-02,458.4002380371094,462.25505759044944,456.5300642171378,461.81613211380585,3615250
2016-05-03,449.5262756347656,462.6555499951899,447.23627941979504,459.04882459264815,6824810
2016-05-04,453.7438354492188,455.3277594375391,446.7975295070876,450.7477652101707,5812842
2016-05-05,455.1177978515625,457.6177298575531,450.78589621555307,456.1483244466743,6302668
2016-05-06,450.9385681152344,454.10641587980587,449.24017233899394,454.10641587980587,2596720
2016-05-09,457.6366882324219,458.59085334145897,450.594921773672,451.1292635527514,5123678
2016-05-10,462.8846435546875,464.35404865449175,456.7016250632919,458.9534642683663,3395704
2016-05-11,458.705322265625,463.6097215766781,455.136754098677,457.4267503457144,3709888
2016-05-12,461.8159484863281,462.9609467057157,456.7779749570615,459.4877947582594,3406932
2016-05-13,460.766357421875,461.8159391016515,455.00320915275785,460.2892748401584,5652064
2016-05-16,463.724365234375,467.0257866999495,459.9077037921168,461.89234910604887,4533878
2016-05-17,463.4380493164063,467.827209346992,461.1098954877675,465.6326293316991,3796294
2016-05-18,461.7586669921875,463.34259043731913,457.19777627425,457.6175996164297,4256596
2016-05-19,460.19384765625,464.1631839621396,458.3809338877514,462.17849251414737,3954400
2016-05-20,458.6099548339844,465.4417870201139,457.99929842077626,459.9076288308629,3994548
2016-05-23,453.4192810058594,459.964863277793,452.2742828215011,459.2969476702507,4585946
2016-05-24,453.3239135742188,454.8505779853296,449.44999331300494,454.5834303494253,3485060
2016-05-25,461.30078125,462.9991769068449,455.7475203754192,455.7475203754192,3857396
2016-05-26,471.03326416015625,473.1896871149781,461.8541750878198,461.8541750878198,6136436
2016-05-27,476.1285095214844,480.7085032002481,470.06000857910135,470.06000857910135,6180764
2016-05-30,483.800048828125,485.4793893672288,473.8385706756403,473.8385706756403,5285700
2016-05-31,476.5673522949219,483.4754989116176,472.8842653653003,482.8075832825705,13782038
2016-06-01,480.2122802734375,484.1434598368088,475.55597237419295,475.57507431570593,4840534
