date,close,high,low,open,volume
2016-02-11,869.3466796875,905.3593548587035,858.944322658324,901.7996195184988,1962408
2016-02-12,880.6783447265625,887.323105139306,855.9183752818209,870.1573131330897,2172568
2016-02-15,897.5079345703125,912.4193445185361,885.9783883651706,889.9336490275152,2479712
2016-02-16,896.0844116210938,902.5907983701616,887.1652763997688,896.2623791002569,1588702
2016-02-17,900.03955078125,901.6611500593552,888.5099055596405,895.8667305820741,1585178
2016-02-18,915.9791870117188,917.5217002261398,901.0084850156899,903.777167805466,1529140
2016-02-19,917.4822998046875,920.3894559641716,911.8658471472746,912.6174048563447,879012
2016-02-22,915.9990234375,926.7178213281445,911.6878267867576,917.7196009119194,1324884
2016-02-23,895.4713745117188,917.58125189106,892.6038093769087,913.7644624406794,1306852
2016-02-24,874.4885864257812,894.8581846507692,870.632206179303,894.8581846507692,1659328
2016-02-25,875.2403564453125,881.2325408872227,864.4819645118013,877.9892447443401,1830556
2016-02-26,874.310546875,892.6629214477712,869.9993505035691,881.9046295753191,1537536
2016-02-29,860.9814453125,884.7921030693326,836.5379070145902,884.7921030693326,2191718
2016-03-01,900.4746704101562,903.8169439986826,855.1276309205699,867.388942927294,1999760
2016-03-02,917.1659545898438,921.5760330321825,892.4059761926446,911.6878781713223,1527486
2016-03-03,938.6430053710938,945.7031869861206,910.1058273756016,923.9492450019145,2648284
2016-03-04,932.4727783203125,941.352321875623,929.3085688350163,941.352321875623,1512966
2016-03-08,931.1871948242188,936.2103574036994,911.3712969227747,926.3617953113634,1268152
2016-03-09,932.3540649414062,937.1596692849577,907.7918511401281,925.9267646740193,2017784
2016-03-10,928.8141479492188,933.3824946417209,915.6233112185926,931.8794758446887,1661666
2016-03-11,935.5182495117188,945.6437578286848,923.5535831771962,925.5312139762908,1530528
2016-03-14,931.4639892578125,948.471611991607,925.5310976064889,934.2326720284302,1636742
2016-03-15,921.536376953125,934.8260947767379,917.6602977715763,929.1107609820613,1623356
2016-03-16,920.4093017578125,922.3671372174044,912.4393905539943,915.6431915344302,1918246
2016-03-17,930.29736328125,934.1537435043288,922.3670441250916,923.1580964785437,2221088
2016-03-18,959.4872436523438,961.1286387101333,933.441805496261,933.441805496261,3204070
2016-03-21,967.5557250976562,970.9967828654304,957.1731649407575,959.5463215480487,2336982
2016-03-22,978.1754760742188,982.8821972665254,963.6991845633356,965.8745777564809,1951984
2016-03-23,978.4526977539062,984.0295590353319,971.9265156881459,984.0295590353319,2278434
2016-03-28,978.2943725585938,995.5986421831221,973.6074454672671,985.2556716502916,3320882
2016-03-29,976.712158203125,983.6536608942116,971.0166207234607,980.1137214471428,1838796
2016-03-30,984.6625366210938,990.7931931053785,972.994512989713,977.3057102143441,2136504
2016-03-31,996.8444213867188,1008.5915269168353,977.7997822636031,980.232325649265,4363964
2016-04-01,970.5816040039062,997.0621576290632,962.7502632983611,990.7930293764689,3041400
2016-04-04,977.4439697265625,984.0690325461558,967.8524608683454,971.412196114694,1752352
2016-04-05,974.0820922851562,982.8429584790094,965.8947197350799,977.2660973224105,1491794
2016-04-06,981.6563110351562,984.4645853199661,972.7372736222492,976.9495884854625,1763150
2016-04-07,977.2664794921875,982.7642568761586,971.8081968029516,980.9053024303296,2390942
2016-04-08,961.9395141601562,978.413141766903,959.9420875370683,975.3676093392709,1399500
2016-04-11,991.44580078125,995.5395359492006,954.4048074077955,962.3153321272965,2400648
2016-04-12,995.9942016601562,998.7035945918799,984.108717320279,988.0243878378282,1303628
2016-04-13,999.17822265625,1006.6141341980988,993.7595332702252,1000.6812414621571,1601468
2016-04-18,996.627197265625,1009.9762072498357,965.0839810807124,970.2258219635195,7121504
2016-04-20,969.1777954101562,1002.6194629448361,965.0840600543967,1002.6194629448361,6405024
2016-04-21,958.9138793945312,975.9215095194554,954.0884780672432,969.4349171206792,2525724
2016-04-22,956.0064086914062,963.2642549110124,950.9238595246475,956.7776652973055,1964126
2016-04-25,969.5333862304688,971.8274570027825,950.172402277186,950.172402277186,2267654
2016-04-26,984.78076171875,986.2441887658641,965.8745975401004,968.6432798426314,2554368
2016-04-27,993.2057495117188,994.5900910306154,979.2831518419001,980.9048476753509,1848670
2016-04-28,999.7914428710938,1004.6366392612315,988.0641286013895,989.3297932435598,4992744
2016-04-29,1002.8563232421875,1005.4272426273479,992.7704087311736,995.5390911459617,2372178
2016-05-02,999.3751831054688,1000.6804377718706,988.8146618299116,1000.2849119071386,1116692
2016-05-03,980.1532592773438,1000.6810250792637,977.7405114608458,998.7033945949173,2153118
2016-05-04,980.11376953125,986.4619833561468,971.8077206369175,978.4920737405666,1364892
2016-05-05,977.0684204101562,984.8404718471181,974.3986184802664,980.1139529284867,1246566
2016-05-06,978.2943725585938,982.6056656720219,961.5241018795098,974.9719914162862,885598
2016-05-09,993.7792358398438,995.9348340192618,971.5703848394176,978.2943293105563,1821276
2016-05-10,997.8724975585938,1002.2430791310223,987.2328868824414,994.7478808130369,1158534
2016-05-11,996.053466796875,998.9408268421658,984.8600580690738,988.8153193464597,1598716
2016-05-12,1014.9993896484375,1016.4628173830796,996.9436559183912,996.9436559183912,1513082
2016-05-13,998.0707397460938,1014.9201939057529,992.8300177783419,1014.5246677195074,1621730
2016-05-16,1009.04638671875,1014.4453760041646,997.7146024071942,1003.8452570503306,1111526
2016-05-17,1016.5816040039062,1024.9074513343053,1009.3830451732357,1014.2084463741886,1756698
2016-05-18,1009.0269165039062,1014.8609278906433,999.1189659885436,1014.8609278906433,1500740
2016-05-19,1011.3408203125,1012.5471946814686,999.1388935025077,1010.5695634418563,1038792
2016-05-20,1000.4042358398438,1014.8409392373202,997.8333160567315,1005.5460754060683,1230918
2016-05-23,985.43359375,1006.9699730128364,980.9839246228024,1006.2185119636209,1533016
2016-05-24,976.0401000976562,984.1681837837178,972.8363954363937,982.4871972345042,1339158
2016-05-25,999.2771606445312,1001.8480809753206,981.3005139520459,981.3005139520459,1548678
2016-05-26,1008.0777587890625,1014.4852648834253,990.8328718044828,1000.6814370454453,1943248
2016-05-27,1017.5501708984375,1020.3980360370489,1008.828897744402,1009.837412036673,1104676
2016-05-30,1042.76513671875,1044.9603262345402,1021.248552093429,1021.6440782561298,1349464
2016-05-31,1016.264892578125,1046.957761693884,1013.3380375745111,1044.189078531112,3722608
2016-06-01,1041.6378173828125,1046.1665720776848,1016.8976396263622,1016.9767255364051,1911942
2016-06-02,1048.2034912109375,1049.8449825205844,1028.367895241775,1028.367895241775,1408756
2016-06-03,1040.055908203125,1051.308608952284,1036.4763768846726,1048.69809748278,1554922
2016-06-06,1044.0323486328125,1054.6225332218153,1040.3157737733188,1047.2293854898699,1322026
2016-06-07,1051.4849853515625,1054.6221155514563,1044.2317498809987,1044.6313793298625,1202194
2016-06-08,1044.271728515625,1050.4459838494358,1041.2345057458206,1045.930151665035,938266
2016-06-09,1029.9454345703125,1047.9886728243587,1021.1335819667312,1047.9886728243587,1562138
2016-06-10,1021.35302734375,1040.3354273432915,1020.3339526727219,1025.4492294489141,1396832
2016-06-13,1017.8565063476562,1020.3941931224333,1006.2672489137803,1015.0590993808586,1029978
2016-06-14,1013.0010375976562,1022.6320515340828,1006.3671478202876,1022.6320515340828,977570
2016-06-15,1021.7929077148438,1025.009847708986,1007.8657781381166,1011.062814706358,1270844
2016-06-16,1022.3724975585938,1024.9300881532968,1005.6479585884716,1017.2772197979406,1145070
2016-06-17,1040.075927734375,1043.0331474402572,1022.6520399615395,1022.6520399615395,1878988
2016-06-20,1062.7344970703125,1066.2112533834081,1035.7595122114744,1040.0755293020432,1872838
2016-06-21,1059.4981689453125,1065.0130779427616,1055.5817786389593,1064.4136334336006,1027690
2016-06-22,1066.071533203125,1070.0878289522607,1051.724874033262,1059.0181119742165,1761712
2016-06-23,1057.159912109375,1062.8146303757128,1049.1473213087438,1061.0162976678012,1397014
2016-06-24,1028.62646484375,1036.3193337121704,1004.7285981445344,1025.1097052764533,3766586
2016-06-27,997.4152221679688,1017.8562299263954,992.1400352676651,1017.8562299263954,4272566
2016-06-28,984.6672973632812,1000.2328502003431,982.4493336513053,997.4155396761265,4499524
2016-06-29,1000.2327880859375,1004.0692708935866,985.2067751485687,989.0831623727868,2531264
2016-06-30,1020.2940673828125,1024.2103582455738,999.21361225148,1007.865551492336,5121812
2016-07-01,999.4135131835938,1024.8898948048532,996.8159213320145,1023.8508190379015,2197296
2016-07-04,996.7559204101562,1009.4042531451992,991.8804598226569,1005.4678633818714,1883484
2016-07-05,993.1996459960938,997.895294654676,989.9426056210636,996.7563110600888,1559748
