date,close,high,low,open,volume
2016-02-11,411.68414306640625,424.7943641236305,408.8216473512875,424.03103193293214,5214378
2016-02-12,413.9741516113281,421.51205721248317,407.23773551556684,417.80986802646294,7408096
2016-02-15,416.68402099609375,419.90908134096895,414.71843099739476,418.4015186782393,5093478
2016-02-16,411.8749694824219,417.0656189775753,409.7948613422013,414.8710389646528,5125448
2016-02-17,419.0120849609375,420.9776745363112,411.0543567321915,412.8672705617903,4164598
2016-02-18,428.76373291015625,430.13772163818487,419.83273629281575,419.83273629281575,4189072
2016-02-19,430.23309326171875,432.88565390992784,425.1187584172347,427.16066264896017,3974018
2016-02-22,430.0041809082031,432.7903158730654,425.19519669492695,431.6644193569392,3857010
2016-02-23,428.9545593261719,432.23687862285925,425.9584896179765,431.3781298573834,2501960
2016-02-24,429.50787353515625,436.53053806666264,426.83621122567723,427.27513649453886,4950714
2016-02-25,423.763916015625,431.51171037697844,420.252559721572,429.5270651686768,4484528
2016-02-26,427.9048767089844,432.04594379572194,425.9392873463124,427.5232106808963,4235636
2016-02-29,413.7452697753906,431.435489127917,407.7340270232623,431.0919802240585,8166076
2016-03-01,429.546142578125,431.3972606462364,417.848112551605,417.848112551605,6386154
2016-03-02,441.2060546875,444.06855071704695,429.37440443203934,433.9735000222199,7214898
2016-03-03,446.2821960449219,455.27040488037574,440.44268599149,445.7860114714561,5814304
2016-03-04,446.7973937988281,452.2742925808384,442.3891320578877,448.68662220774746,4281680
2016-03-08,444.0494689941406,454.3735571135272,437.92375516603573,443.87773786058983,7617746
2016-03-09,449.7935485839844,451.7972958305401,436.22529859269355,437.0077328202479,6305782
2016-03-10,436.0534973144531,443.8394946808008,434.85123984191233,443.8394946808008,24381016
2016-03-11,436.24432373046875,441.1868807657419,434.41230793440695,437.46563653444525,4058548
2016-03-14,435.55731201171875,440.53807299349324,434.52683223139877,437.38932783239613,4174262
2016-03-15,432.9620666503906,440.6335465358084,430.881958290421,436.62605217580324,6720258
2016-03-16,439.85107421875,440.82434140073957,431.8742900750068,435.82452485525323,5588850
2016-03-17,443.4006042480469,446.45393313462694,440.4617938307541,441.549532928578,6474622
2016-03-18,455.4803771972656,457.617698246367,443.4960511778803,443.80140272351105,8477422
2016-03-21,456.05291748046875,457.617739465038,450.38518415374006,453.4194115800377,5138392
2016-03-22,454.16363525390625,455.70940186108635,447.31274621540473,454.65981990537614,7097950
2016-03-23,460.9762878417969,462.0830821483732,451.1674421045073,454.1826133092009,6333176
2016-03-28,459.86944580078125,472.1209170297758,456.37719202777237,470.36526246878356,10787510
2016-03-29,456.94976806640625,465.2128489890522,454.77428979037524,457.6176837850249,6995356
2016-03-30,460.27020263671875,461.81596893738345,456.30091257247653,457.08330010298056,5756818
2016-03-31,464.9838562011719,469.4111739091347,458.1138659884391,461.91142527554746,17996320
2016-04-01,460.0794677734375,466.4723761457124,456.12923221665056,464.1060645185855,5511428
2016-04-04,474.6781311035156,476.31931404274866,463.1709349474011,463.1709349474011,4577054
2016-04-05,465.556396484375,474.14388500838504,463.3427141399207,474.02936652535544,4790716
2016-04-06,458.2664794921875,468.68598292784543,456.47266741181033,468.68598292784543,4931354
2016-04-07,450.93841552734375,461.20524107700453,448.4575863263893,461.20524107700453,5657890
2016-04-08,444.9272766113281,449.41185349332096,443.51513061218833,448.7820950812334,4195578
2016-04-11,451.8544921875,452.94223122337667,439.33582582942404,444.9463452930545,5768678
2016-04-12,451.2056579589844,456.05284552458033,449.83166927688444,450.5568442060793,5842138
2016-04-13,447.5799560546875,456.07202942116555,445.1563848838504,456.07202942116555,12511386
2016-04-18,472.76983642578125,483.91451584331867,470.78519110257474,477.08268251172956,25015990
2016-04-20,474.639892578125,475.72763150745584,467.8462648118926,474.79256831682454,8072848
2016-04-21,468.03717041015625,477.4643047128914,464.90748034686624,477.4643047128914,5441100
2016-04-22,462.2931823730469,468.87692428919553,460.6711010313871,468.03727728955766,5143938
2016-04-25,464.0487060546875,467.46464551311476,458.4191312290533,462.5984028672275,5364134
2016-04-26,470.2698669433594,473.0942052362825,461.2816121777285,463.8960154918833,5846744
2016-04-27,473.3232727050781,474.1629195767985,468.89595480035194,469.1440005191978,4486208
2016-04-28,461.4916687011719,473.1133851916358,460.6710770999975,469.831065377048,12165168
2016-04-29,461.0908203125,466.98758969342254,459.9076646840303,462.36939246891245,5036410
2016-05-02,458.4000549316406,462.2548729451941,456.52988185869975,461.8159476438769,3615250
2016-05-03,449.5263671875,462.6556442218969,447.2363705061375,459.0489180847917,6824810
2016-05-04,453.74371337890625,455.3276369411049,446.79740930553385,450.74764394588846,5812842
2016-05-05,455.11773681640625,457.6176684871348,450.78583576134156,456.14826327331565,6302668
2016-05-06,450.93841552734375,454.1062622199839,449.2400203258039,454.1062622199839,2596720
2016-05-09,457.63671875,458.5908839226658,450.59495182166876,451.12929363638085,5123678
2016-05-10,462.88470458984375,464.35410988340124,456.70168528316617,458.9535247851641,3395704
2016-05-11,458.7054443359375,463.6098449521457,455.1368752193249,457.4268720757743,3709888
2016-05-12,461.8160400390625,462.9610384854403,456.7780655110424,459.48788584944873,3406932
2016-05-13,460.76641845703125,461.81600027583994,455.0032694245019,460.28933581211817,5652064
2016-05-16,463.724365234375,467.0257866999495,459.9077037921168,461.89234910604887,4533878
2016-05-17,463.4380798339844,467.82724015359804,461.1099258520358,465.6326599937912,3796294
2016-05-18,461.7586669921875,463.34259043731913,457.19777627425003,457.6175996164297,4256596
2016-05-19,460.1938781738281,464.1632147429427,458.38096428510687,462.1785231633365,3954400
2016-05-20,458.6100158691406,465.44184896450014,457.9993593746619,459.907690038723,3994548
2016-05-23,453.4194030761719,459.96498711031836,452.2744045835553,459.2970713229587,4585946
2016-05-24,453.32391357421875,454.85057798532955,449.44999331300494,454.5834303494253,3485060
2016-05-25,461.30072021484375,462.9991156469722,455.74746007502034,455.74746007502034,3857396
2016-05-26,471.033203125,473.1896258003987,461.854115242064,461.854115242064,6136436
2016-05-27,476.1284484863281,480.7084415779802,470.05994832186934,470.05994832186934,6180764
2016-05-30,483.7998352050781,485.4791750026651,473.83836145110746,473.83836145110746,5285700
2016-05-31,476.5674743652344,483.4756227514168,472.8843864922087,482.80770695128655,13782038
2016-06-01,480.2122802734375,484.1434598368088,475.55597237419295,475.57507431570593,4840534
2016-06-02,481.4908752441406,486.5861082357543,478.60927762400115,478.9909437146104,5053552
2016-06-03,483.5328063964844,488.2654755012069,480.9184028484636,480.9184028484636,3998380
2016-06-06,483.47552490234375,487.3876023684965,481.3191021517616,482.7694519459848,4225768
2016-06-07,479.906982421875,485.6701314415898,479.0291317211461,483.57096780863986,5692420
2016-06-08,472.5407409667969,482.40679932898337,471.4911592986899,482.40679932898337,8741370
2016-06-09,457.73358154296875,473.4675701114006,455.62930008439713,473.4675701114006,12740804
2016-06-10,455.84149169921875,459.4709354054061,451.78733638681814,453.8337383975349,6383956
2016-06-13,455.9573669433594,457.50180714157034,450.2043177785085,454.37432516670793,5286722
2016-06-14,453.67926025390625,456.53648374499795,450.68690768627414,456.53648374499795,2940728
2016-06-15,459.4516296386719,460.49415504072357,455.2430678501644,457.0384418550901,6711572
2016-06-16,457.9266052246094,459.2779906531812,451.7874448511524,459.2779906531812,5302564
2016-06-17,455.4167785644531,460.53273644150187,453.7178850127301,459.08482383479,8515082
2016-06-20,466.7105712890625,467.8882259165982,455.4940543214932,455.99601629152664,6229566
2016-06-21,465.6873474121094,469.0465333108381,461.65251602140944,467.656499348563,4761724
2016-06-22,463.1389465332031,467.9459971960893,458.7566074452092,464.876441538955,3031258
2016-06-23,467.8109436035156,469.06580131014124,460.76443494323325,462.28959797390854,3828626
2016-06-24,461.2278137207031,462.9459847192153,447.88769163827334,458.6987738502317,7808348
2016-06-27,450.2816162109375,456.84548844219074,447.8877522502201,452.5403981848186,5583778
2016-06-28,447.5594787597656,452.71403855690494,445.99571418720006,448.9687898841336,7655974
2016-06-29,454.3936767578125,455.5713314547186,447.96493395408646,451.3627217992781,5459150
2016-06-30,452.0577392578125,457.347428954101,450.95728772944267,455.8029885017444,9346224
2016-07-01,452.6753845214844,455.6098111668928,451.7873126466906,455.6098111668928,3991912
2016-07-04,457.1350402832031,461.24712233086126,454.14268696734877,454.14268696734877,5381322
2016-07-05,453.85308837890625,458.5057338363405,452.1542416817026,457.54045860721135,3596416
2016-07-07,446.82586669921875,452.1348800214173,445.95711906467716,451.2468080308556,5954876
2016-07-08,447.19268798828125,450.590475637897,445.37798941586476,449.0460352758134,5551648
2016-07-11,453.69873046875,455.1079947476169,447.88775411619145,450.74497852586336,6668882
2016-07-12,454.2777404785156,455.7449302026096,450.9764811173093,455.6098011287885,6197368
2016-07-13,460.9382019042969,461.71042201327873,453.7565171847057,455.6098642992921,5275420
2016-07-14,454.1619567871094,461.8069548064603,449.432108565522,461.40152039157977,7413328
2016-07-15,414.1224060058594,459.43241674845825,406.1878246093648,459.27796328216675,61484126
2016-07-18,417.7517395019531,418.89079240107026,407.4040186952052,415.937041164476,14332824
2016-07-19,419.6823425292969,420.859997154182,414.72083731046297,420.31943360288096,10404644
2016-07-20,418.1958923339844,420.8214601963176,413.1378588161174,413.1378588161174,9822896
2016-07-21,416.9602966308594,419.7788720151618,415.30000438679264,416.61278812249896,8668002
2016-07-22,414.0837707519531,416.96031936583694,411.8636376080036,413.13781983060744,9386538
2016-07-25,417.32708740234375,418.2537610582989,410.43503162240637,410.43503162240637,8469552
2016-07-26,420.3580627441406,420.821423161025,413.27295157057614,413.27295157057614,7189610
2016-07-27,419.0644836425781,423.36961961603106,416.43896389349294,418.81350271332803,7431820
2016-07-28,416.03369140625,419.6824135126481,414.70163022647597,419.0839710528225,11258562
2016-07-29,414.6243591308594,415.744087949113,411.7864590645266,414.1417214620074,8156784
2016-08-01,419.0259094238281,420.0297860737956,412.5006405001816,413.7168965193567,9096662
2016-08-02,418.4661560058594,418.9294692847545,415.06836818535584,416.9603171505775,6822502
2016-08-03,418.890869140625,419.50863589213657,413.2536709426359,419.18045172407557,7213460
2016-08-04,413.832763671875,419.66301590496516,413.1570710954307,419.469960883124,4237278
2016-08-05,412.36553955078125,414.4698205016386,409.27665910470796,413.9099797738179,5609968
2016-08-08,416.4969482421875,417.38502032996445,410.2613077999368,412.75169910521,4643064
2016-08-09,418.3116455078125,418.73635714432993,413.7169263994002,415.84053171456276,7192664
2016-08-10,417.90625,420.0491798705559,415.14555340676384,415.4544603343938,5576454
2016-08-11,415.9756774902344,422.79052970143505,415.1648557638978,417.65524688034105,5038552
2016-08-12,410.26129150390625,416.5355804132063,409.276691929723,415.08766758798316,7449928
2016-08-16,406.11065673828125,408.52384506950654,396.92121671994136,402.3267585818861,16429408
2016-08-17,398.9675598144531,406.4387803478752,397.886432750165,405.3962548646164,6599316
2016-08-18,395.1450500488281,401.2069592178519,394.4114314986248,400.20308247510974,8434000
2016-08-19,394.3343200683594,401.16847493204887,393.2339154876047,397.6934833301351,5686016
2016-08-22,392.0754699707031,397.6933666996591,389.6236569197236,393.0600459225757,10253518
2016-08-23,401.4194030761719,402.32675244836304,393.87093123814265,393.87093123814265,7406138
2016-08-24,408.2728576660156,410.0682791828612,404.2573029191936,404.2573029191936,6129966
2016-08-25,400.0679931640625,408.35003603102274,398.50422839187064,407.3461591884489,4796562
2016-08-26,393.9288024902344,403.8711368829063,392.6932455417708,400.01003614788806,6881054
2016-08-29,394.91339111328125,397.693388444794,390.3572968132881,392.90561395350596,5220282
2016-08-30,401.7089538574219,403.4850508749487,395.7628489443277,398.63935031045196,4375438
2016-08-31,399.9521484375,403.77464795703537,396.8439903282811,400.4347860755075,11139814
2016-09-01,400.6085205078125,401.728202000632,398.4655907741649,400.7822511856426,2877826
2016-09-02,398.40765380859375,401.5544602069227,396.22612255499297,401.1876745049562,3332592
2016-09-06,403.4850769042969,404.99091580442763,399.8556323362488,400.87883358458015,8215044
2016-09-07,407.09515380859375,408.8905751088167,403.09892390330936,404.643364224778,7425470
2016-09-08,400.64715576171875,403.4850555777832,395.3767434561244,403.4850555777832,9092774
2016-09-09,399.8170166015625,401.9406221943279,396.3613499900041,400.3961817632258,5053438
2016-09-12,406.9600524902344,408.5044929171423,395.8593869218338,395.8593869218338,6203096
2016-09-14,403.7167053222656,408.42727675400863,401.8054792078086,406.9407151843422,5152418
2016-09-15,402.4039001464844,404.18004419240214,399.75905556691015,403.7166838241976,4701722
2016-09-16,409.3345947265625,411.0141640823471,400.8208489425637,405.0294580764511,9949384
2016-09-19,409.739990234375,412.71306607326267,402.0757147189521,403.8711359832516,5809154
2016-09-20,405.4735107421875,408.17628130754457,403.77461696030457,406.68976692311384,4214004
2016-09-21,407.6357727050781,409.7593784354858,405.82107393394534,406.96007997267566,4231532
2016-09-22,408.81341552734375,409.66283894167304,406.1878478479171,408.8906186986162,3629514
2016-09-23,402.5390930175781,408.813381977507,401.55449343544984,408.1183649627601,5205294
2016-09-26,399.971435546875,403.0989177233858,398.0794867555658,402.6162801303262,6371798
2016-09-27,401.4579162597656,405.3769426134615,398.9868025638953,399.643217914987,6525660
2016-09-28,401.1490783691406,402.44258493866835,398.9482696037447,401.5545128360943,5434708
2016-09-29,397.384521484375,403.4657559483414,395.3767676889878,403.4657559483414,8902638
2016-09-30,400.0294494628906,403.0604047873864,398.1181758944824,398.1181758944824,6502354
2016-10-03,400.8209228515625,401.5545415366561,396.18760121844724,399.81704592423785,3656160
2016-10-04,405.106689453125,405.9561599346109,400.89812715867674,401.554495461688,5066586
2016-10-05,402.1336364746094,405.35764612112615,400.39614116578963,405.10666515000355,2307574
2016-10-06,396.6895446777344,403.4850733283265,396.1296567270593,403.4850733283265,3721882
2016-10-07,390.95574951171875,399.1606121252453,390.0097751200736,397.67405063886036,6288558
2016-10-10,397.674072265625,398.36908928751325,389.9711947471659,392.6739654038294,5413170
2016-10-13,406.3228759765625,408.5044070475177,394.37278953836176,394.37278953836176,9778690
2016-10-14,396.59295654296875,418.0413420416632,384.6621462929143,406.53529056258486,33461690
2016-10-17,394.7589416503906,402.2494863714513,392.8090669603779,399.6045947082955,8014858
2016-10-18,401.187744140625,401.74758496871084,396.65095017293413,397.6934286571573,6388134
2016-10-19,402.24945068359375,403.7552421041813,400.0099936422203,402.32665383705944,3509836
2016-10-20,400.2610168457031,405.6858350951102,399.1606125634985,403.3884990123921,3535490
2016-10-21,405.19769287109375,406.251351673232,399.03170709498534,403.90984532353036,3863620
2016-10-24,400.82684326171875,406.9147501039948,400.2024511103692,404.88546370259195,2902974
2016-10-25,396.96337890625,405.431831584814,396.1828767942908,404.4952195228493,5636014
2016-10-26,395.7926940917969,397.9975986474486,393.88045405963896,396.88539247344215,2775216
2016-10-27,391.6169738769531,397.25610696415055,390.68036172123215,397.2365991732056,7227790
2016-10-28,389.27545166015625,394.1535901521382,387.5778689925608,392.28038973502424,5840706
2016-11-01,386.1339111328125,392.9047574094358,384.9436501788716,392.9047574094358,6332798
2016-11-02,382.8557434082031,385.37286715239713,382.4459846170625,384.3191846758705,5377194
2016-11-03,377.314208984375,383.2265217756348,376.63126966349176,382.85577852334865,5225108
2016-11-04,378.9337463378906,382.1338095156731,375.03123607694425,377.37274223351204,6005548
2016-11-07,381.64605712890625,384.7875736305411,380.4948116529184,384.39732254166626,4537672
2016-11-08,383.460693359375,385.470495905377,378.7776805009953,385.13879202218914,5261108
2016-11-09,373.97760009765625,380.3386878510587,351.61621828256125,362.93349944814867,12764158
2016-11-10,366.6019287109375,375.61672047471495,364.8848141754374,375.61672047471495,7287330
2016-11-11,359.6358642578125,368.7872564976728,358.52365824995724,366.83600117228826,7096782
2016-11-15,360.4163818359375,366.81650910513133,354.562615608883,360.59199958655626,9235850
2016-11-16,367.1872863769531,373.4117726525198,362.36767077923923,362.9335396640284,12222616
2016-11-17,362.85546875,370.34829464896023,361.52862929873885,364.5920909123194,5706730
2016-11-18,359.0309753417969,364.20180188883904,358.05534769141155,362.93348594333816,6040228
2016-11-21,355.5577392578125,361.7237252001108,353.9382116137055,361.7237252001108,7940568
2016-11-22,356.7676086425781,362.4067425641724,355.7724729667768,357.82129151891365,5483126
